,date,twitter_user,views,website
11183,2018-08-24,qoyodapp,259.86868419845536,qoyod.com
11184,2018-08-25,qoyodapp,224.5716320986614,qoyod.com
11185,2018-08-26,qoyodapp,582.1976527116625,qoyod.com
11186,2018-08-27,qoyodapp,685.0190813851649,qoyod.com
11187,2018-08-28,qoyodapp,613.9493416892907,qoyod.com
11188,2018-08-29,qoyodapp,636.8745821151781,qoyod.com
11189,2018-08-30,qoyodapp,453.35377562583903,qoyod.com
11190,2018-08-31,qoyodapp,503.0531123711897,qoyod.com
11191,2018-08-01,springcleanin14,0.0,springcleaning.ae
11192,2018-08-02,springcleanin14,148.97593717341334,springcleaning.ae
11193,2018-08-03,springcleanin14,0.0,springcleaning.ae
11194,2018-08-04,springcleanin14,0.0,springcleaning.ae
11195,2018-08-05,springcleanin14,0.0,springcleaning.ae
11196,2018-08-06,springcleanin14,129.94520507604418,springcleaning.ae
11197,2018-08-07,springcleanin14,79.15156619825876,springcleaning.ae
11198,2018-08-08,springcleanin14,99.9276460959074,springcleaning.ae
11199,2018-08-09,springcleanin14,248.0233216648195,springcleaning.ae
11200,2018-08-10,springcleanin14,55.80131103261392,springcleaning.ae
11201,2018-08-11,springcleanin14,241.05623547359488,springcleaning.ae
11202,2018-08-12,springcleanin14,64.60713025316507,springcleaning.ae
11203,2018-08-13,springcleanin14,239.7722052083218,springcleaning.ae
11204,2018-08-14,springcleanin14,303.1616429301289,springcleaning.ae
11205,2018-08-15,springcleanin14,65.97457047866168,springcleaning.ae
11206,2018-08-16,springcleanin14,192.88329559620882,springcleaning.ae
11207,2018-08-17,springcleanin14,330.9625393808566,springcleaning.ae
11208,2018-08-18,springcleanin14,297.3769903002265,springcleaning.ae
11209,2018-08-19,springcleanin14,119.19442679496801,springcleaning.ae
11210,2018-08-20,springcleanin14,111.72074109796729,springcleaning.ae
11211,2018-08-21,springcleanin14,108.41529846384813,springcleaning.ae
11212,2018-08-22,springcleanin14,85.19567081260413,springcleaning.ae
11213,2018-08-23,springcleanin14,82.99088726768453,springcleaning.ae
11214,2018-08-24,springcleanin14,309.38312627439393,springcleaning.ae
11215,2018-08-25,springcleanin14,122.4383636291579,springcleaning.ae
11216,2018-08-26,springcleanin14,54.60723756052817,springcleaning.ae
11217,2018-08-27,springcleanin14,150.32020650500988,springcleaning.ae
11218,2018-08-28,springcleanin14,115.0671822800108,springcleaning.ae
11219,2018-08-29,springcleanin14,47.66000010547785,springcleaning.ae
11220,2018-08-30,springcleanin14,27.550112074097772,springcleaning.ae
11221,2018-08-31,springcleanin14,27.198435224060475,springcleaning.ae
11222,2018-08-01,storatmarket,6051.695284283048,storat.com
11223,2018-08-02,storatmarket,5133.315713031692,storat.com
11224,2018-08-03,storatmarket,4345.688738549155,storat.com
11225,2018-08-04,storatmarket,6307.207491023429,storat.com
11226,2018-08-05,storatmarket,5138.224935325317,storat.com
11227,2018-08-06,storatmarket,4524.547747700517,storat.com
11228,2018-08-07,storatmarket,5193.490779143632,storat.com
11229,2018-08-08,storatmarket,4687.770988144013,storat.com
11230,2018-08-09,storatmarket,4149.617559790813,storat.com
11231,2018-08-10,storatmarket,5671.906762167645,storat.com
11232,2018-08-11,storatmarket,6661.511352484137,storat.com
11233,2018-08-12,storatmarket,5664.975532811871,storat.com
11234,2018-08-13,storatmarket,8154.82141313604,storat.com
11235,2018-08-14,storatmarket,7850.634805978414,storat.com
11236,2018-08-15,storatmarket,4791.282501763648,storat.com
11237,2018-08-16,storatmarket,5415.689440453263,storat.com
11238,2018-08-17,storatmarket,5435.590176233119,storat.com
11239,2018-08-18,storatmarket,4336.873561323291,storat.com
11240,2018-08-19,storatmarket,5329.259267683301,storat.com
11241,2018-08-20,storatmarket,7406.870025431724,storat.com
11242,2018-08-21,storatmarket,4425.595365148987,storat.com
11243,2018-08-22,storatmarket,4225.678689988101,storat.com
11244,2018-08-23,storatmarket,7138.430859050328,storat.com
11245,2018-08-24,storatmarket,4915.966274999773,storat.com
11246,2018-08-25,storatmarket,4824.238530240231,storat.com
11247,2018-08-26,storatmarket,4789.02204507884,storat.com
11248,2018-08-27,storatmarket,4569.821324622883,storat.com
11249,2018-08-28,storatmarket,3935.6312794721894,storat.com
11250,2018-08-29,storatmarket,3127.7316525961633,storat.com
11251,2018-08-30,storatmarket,3770.4028216462552,storat.com
11252,2018-08-31,storatmarket,5162.712476523034,storat.com
11253,2018-08-01,aaawarranty,125.70178480675872,aaa-warranty.com
11254,2018-08-02,aaawarranty,121.79563680549802,aaa-warranty.com
11255,2018-08-03,aaawarranty,0.0,aaa-warranty.com
11256,2018-08-04,aaawarranty,0.0,aaa-warranty.com
11257,2018-08-05,aaawarranty,114.80272904138218,aaa-warranty.com
11258,2018-08-06,aaawarranty,0.0,aaa-warranty.com
11259,2018-08-07,aaawarranty,0.0,aaa-warranty.com
11260,2018-08-08,aaawarranty,0.0,aaa-warranty.com
11261,2018-08-09,aaawarranty,0.0,aaa-warranty.com
11262,2018-08-10,aaawarranty,0.0,aaa-warranty.com
11263,2018-08-11,aaawarranty,0.0,aaa-warranty.com
11264,2018-08-12,aaawarranty,284.56593755994703,aaa-warranty.com
11265,2018-08-13,aaawarranty,0.0,aaa-warranty.com
11266,2018-08-14,aaawarranty,0.0,aaa-warranty.com
11267,2018-08-15,aaawarranty,0.0,aaa-warranty.com
11268,2018-08-16,aaawarranty,38.156462719773096,aaa-warranty.com
11269,2018-08-17,aaawarranty,0.0,aaa-warranty.com
11270,2018-08-18,aaawarranty,0.0,aaa-warranty.com
11271,2018-08-19,aaawarranty,0.0,aaa-warranty.com
11272,2018-08-20,aaawarranty,0.0,aaa-warranty.com
11273,2018-08-21,aaawarranty,0.0,aaa-warranty.com
11274,2018-08-22,aaawarranty,0.0,aaa-warranty.com
11275,2018-08-23,aaawarranty,0.0,aaa-warranty.com
11276,2018-08-24,aaawarranty,0.0,aaa-warranty.com
11277,2018-08-25,aaawarranty,0.0,aaa-warranty.com
11278,2018-08-26,aaawarranty,0.0,aaa-warranty.com
11279,2018-08-27,aaawarranty,0.0,aaa-warranty.com
11280,2018-08-28,aaawarranty,0.0,aaa-warranty.com
11281,2018-08-29,aaawarranty,0.0,aaa-warranty.com
11282,2018-08-30,aaawarranty,103.20491485251384,aaa-warranty.com
11283,2018-08-31,aaawarranty,0.0,aaa-warranty.com
11284,2018-08-01,gfh_bsc,95.88840910725452,gfh.com
11285,2018-08-02,gfh_bsc,79.91669349269159,gfh.com
11286,2018-08-03,gfh_bsc,157.87973789674638,gfh.com
11287,2018-08-04,gfh_bsc,336.90375672109894,gfh.com
11288,2018-08-05,gfh_bsc,9.168993039196364,gfh.com
11289,2018-08-06,gfh_bsc,42.39027738003041,gfh.com
11290,2018-08-07,gfh_bsc,0.0,gfh.com
11291,2018-08-08,gfh_bsc,414.55041300465604,gfh.com
11292,2018-08-09,gfh_bsc,193.46432052462728,gfh.com
11293,2018-08-10,gfh_bsc,171.737136861887,gfh.com
11294,2018-08-11,gfh_bsc,50.70911041203839,gfh.com
11295,2018-08-12,gfh_bsc,346.97080921161586,gfh.com
11296,2018-08-13,gfh_bsc,42.36745773829067,gfh.com
11297,2018-08-14,gfh_bsc,273.54845482420905,gfh.com
11298,2018-08-15,gfh_bsc,91.09271284072904,gfh.com
11299,2018-08-16,gfh_bsc,231.06821001790178,gfh.com
11300,2018-08-17,gfh_bsc,33.725024158667935,gfh.com
11301,2018-08-18,gfh_bsc,85.20200849202983,gfh.com
11302,2018-08-19,gfh_bsc,35.79888320945677,gfh.com
11303,2018-08-20,gfh_bsc,165.46488681042686,gfh.com
11304,2018-08-21,gfh_bsc,28.84246563140166,gfh.com
11305,2018-08-22,gfh_bsc,82.72994280389574,gfh.com
11306,2018-08-23,gfh_bsc,0.0,gfh.com
11307,2018-08-24,gfh_bsc,0.0,gfh.com
11308,2018-08-25,gfh_bsc,0.0,gfh.com
11309,2018-08-26,gfh_bsc,218.03417330377846,gfh.com
11310,2018-08-27,gfh_bsc,0.0,gfh.com
11311,2018-08-28,gfh_bsc,0.0,gfh.com
11312,2018-08-29,gfh_bsc,179.9862507743587,gfh.com
11313,2018-08-30,gfh_bsc,40.770294659798466,gfh.com
11314,2018-08-31,gfh_bsc,0.0,gfh.com
11315,2018-08-01,linkdceg,1257.7717996114336,linkdatacenter.net
11316,2018-08-02,linkdceg,607.4692631447431,linkdatacenter.net
11317,2018-08-03,linkdceg,487.4838481900336,linkdatacenter.net
11318,2018-08-04,linkdceg,827.1835200386247,linkdatacenter.net
11319,2018-08-05,linkdceg,972.1099664400173,linkdatacenter.net
11320,2018-08-06,linkdceg,693.2811383200766,linkdatacenter.net
11321,2018-08-07,linkdceg,852.1560582758872,linkdatacenter.net
11322,2018-08-08,linkdceg,1240.942252734495,linkdatacenter.net
11323,2018-08-09,linkdceg,1287.3675553986168,linkdatacenter.net
11324,2018-08-10,linkdceg,416.6869452003998,linkdatacenter.net
11325,2018-08-11,linkdceg,851.666218340746,linkdatacenter.net
11326,2018-08-12,linkdceg,1133.0922331320276,linkdatacenter.net
11327,2018-08-13,linkdceg,1236.0107716676587,linkdatacenter.net
11328,2018-08-14,linkdceg,1149.6595261833859,linkdatacenter.net
11329,2018-08-15,linkdceg,927.8777005438717,linkdatacenter.net
11330,2018-08-16,linkdceg,737.997988888982,linkdatacenter.net
11331,2018-08-17,linkdceg,354.19653478427574,linkdatacenter.net
11332,2018-08-18,linkdceg,766.2549768720016,linkdatacenter.net
11333,2018-08-19,linkdceg,755.7673575016752,linkdatacenter.net
11334,2018-08-20,linkdceg,328.2707868921406,linkdatacenter.net
11335,2018-08-21,linkdceg,253.4931318574848,linkdatacenter.net
11336,2018-08-22,linkdceg,294.66298558725464,linkdatacenter.net
11337,2018-08-23,linkdceg,543.5852535632513,linkdatacenter.net
11338,2018-08-24,linkdceg,493.7977119501146,linkdatacenter.net
11339,2018-08-25,linkdceg,695.8334579271609,linkdatacenter.net
11340,2018-08-26,linkdceg,916.4867042328478,linkdatacenter.net
11341,2018-08-27,linkdceg,1143.8953094439064,linkdatacenter.net
11342,2018-08-28,linkdceg,977.9281087421182,linkdatacenter.net
11343,2018-08-29,linkdceg,872.8877231433223,linkdatacenter.net
11344,2018-08-30,linkdceg,644.20019723289,linkdatacenter.net
11345,2018-08-31,linkdceg,449.146812776736,linkdatacenter.net
11346,2018-08-01,linkdevelopment,101.87077634893365,linkdev.com
11347,2018-08-02,linkdevelopment,371.0231722995569,linkdev.com
11348,2018-08-03,linkdevelopment,17.667088004759258,linkdev.com
11349,2018-08-04,linkdevelopment,17.895799761568686,linkdev.com
11350,2018-08-05,linkdevelopment,106.59256267105312,linkdev.com
11351,2018-08-06,linkdevelopment,275.041264821901,linkdev.com
11352,2018-08-07,linkdevelopment,62.082672747225864,linkdev.com
11353,2018-08-08,linkdevelopment,224.95114189472613,linkdev.com
11354,2018-08-09,linkdevelopment,381.5888901279123,linkdev.com
11355,2018-08-10,linkdevelopment,7.98570512576434,linkdev.com
11356,2018-08-11,linkdevelopment,249.72792883118098,linkdev.com
11357,2018-08-12,linkdevelopment,358.81000893542495,linkdev.com
11358,2018-08-13,linkdevelopment,430.2617761350312,linkdev.com
11359,2018-08-14,linkdevelopment,183.93916054768485,linkdev.com
11360,2018-08-15,linkdevelopment,467.7102317691313,linkdev.com
11361,2018-08-16,linkdevelopment,248.78757706890812,linkdev.com
11362,2018-08-17,linkdevelopment,64.85430692713717,linkdev.com
11363,2018-08-18,linkdevelopment,0.0,linkdev.com
11364,2018-08-19,linkdevelopment,127.5587739541914,linkdev.com
11365,2018-08-20,linkdevelopment,0.0,linkdev.com
11366,2018-08-21,linkdevelopment,0.0,linkdev.com
11367,2018-08-22,linkdevelopment,33.51850703877097,linkdev.com
11368,2018-08-23,linkdevelopment,11.41113634316737,linkdev.com
11369,2018-08-24,linkdevelopment,11.591792391041363,linkdev.com
11370,2018-08-25,linkdevelopment,120.7698518955746,linkdev.com
11371,2018-08-26,linkdevelopment,27.60959999170726,linkdev.com
11372,2018-08-27,linkdevelopment,210.3167569914405,linkdev.com
11373,2018-08-28,linkdevelopment,186.80807239815888,linkdev.com
11374,2018-08-29,linkdevelopment,230.3507511049499,linkdev.com
11375,2018-08-30,linkdevelopment,450.88647719316907,linkdev.com
11376,2018-08-31,linkdevelopment,36.44898567607403,linkdev.com
11377,2018-08-01,mediacastsys,193.1269852598086,mediacastsys.com
11378,2018-08-02,mediacastsys,0.0,mediacastsys.com
11379,2018-08-03,mediacastsys,296.78573286732365,mediacastsys.com
11380,2018-08-04,mediacastsys,131.6498968416137,mediacastsys.com
11381,2018-08-05,mediacastsys,128.67433999407208,mediacastsys.com
11382,2018-08-06,mediacastsys,514.9293013194566,mediacastsys.com
11383,2018-08-07,mediacastsys,0.0,mediacastsys.com
11384,2018-08-08,mediacastsys,0.0,mediacastsys.com
11385,2018-08-09,mediacastsys,0.0,mediacastsys.com
11386,2018-08-10,mediacastsys,0.0,mediacastsys.com
11387,2018-08-11,mediacastsys,100.57196720378916,mediacastsys.com
11388,2018-08-12,mediacastsys,202.60869212169817,mediacastsys.com
11389,2018-08-13,mediacastsys,0.0,mediacastsys.com
11390,2018-08-14,mediacastsys,190.2252028326087,mediacastsys.com
11391,2018-08-15,mediacastsys,0.0,mediacastsys.com
11392,2018-08-16,mediacastsys,154.58204160741374,mediacastsys.com
11393,2018-08-17,mediacastsys,80.9089608920396,mediacastsys.com
11394,2018-08-18,mediacastsys,70.33615117211937,mediacastsys.com
11395,2018-08-19,mediacastsys,138.83064816189764,mediacastsys.com
11396,2018-08-20,mediacastsys,30.02763181897264,mediacastsys.com
11397,2018-08-21,mediacastsys,0.0,mediacastsys.com
11398,2018-08-22,mediacastsys,0.0,mediacastsys.com
11399,2018-08-23,mediacastsys,30.135427260488154,mediacastsys.com
11400,2018-08-24,mediacastsys,131.9319210265116,mediacastsys.com
11401,2018-08-25,mediacastsys,0.0,mediacastsys.com
11402,2018-08-26,mediacastsys,200.49915204657313,mediacastsys.com
11403,2018-08-27,mediacastsys,169.10251246861202,mediacastsys.com
11404,2018-08-28,mediacastsys,0.0,mediacastsys.com
11405,2018-08-29,mediacastsys,0.0,mediacastsys.com
11406,2018-08-30,mediacastsys,149.09678534786792,mediacastsys.com
11407,2018-08-31,mediacastsys,116.93885127993286,mediacastsys.com
11408,2018-08-01,restratagroup,24.40807828710716,restrata.com
11409,2018-08-02,restratagroup,23.61546401245918,restrata.com
11410,2018-08-03,restratagroup,0.0,restrata.com
11411,2018-08-04,restratagroup,0.0,restrata.com
11412,2018-08-05,restratagroup,0.0,restrata.com
11413,2018-08-06,restratagroup,0.0,restrata.com
11414,2018-08-07,restratagroup,151.36925499822541,restrata.com
11415,2018-08-08,restratagroup,0.0,restrata.com
11416,2018-08-09,restratagroup,29.173676355118026,restrata.com
11417,2018-08-10,restratagroup,0.0,restrata.com
11418,2018-08-11,restratagroup,0.0,restrata.com
11419,2018-08-12,restratagroup,188.57503278906282,restrata.com
11420,2018-08-13,restratagroup,0.0,restrata.com
11421,2018-08-14,restratagroup,0.0,restrata.com
11422,2018-08-15,restratagroup,0.0,restrata.com
11423,2018-08-16,restratagroup,0.0,restrata.com
11424,2018-08-17,restratagroup,0.0,restrata.com
11425,2018-08-18,restratagroup,0.0,restrata.com
11426,2018-08-19,restratagroup,0.0,restrata.com
11427,2018-08-20,restratagroup,124.4179103728586,restrata.com
11428,2018-08-21,restratagroup,0.0,restrata.com
11429,2018-08-22,restratagroup,0.0,restrata.com
11430,2018-08-23,restratagroup,0.0,restrata.com
11431,2018-08-24,restratagroup,0.0,restrata.com
11432,2018-08-25,restratagroup,0.0,restrata.com
11433,2018-08-26,restratagroup,0.0,restrata.com
11434,2018-08-27,restratagroup,133.0586649603268,restrata.com
11435,2018-08-28,restratagroup,265.6356978021193,restrata.com
11436,2018-08-29,restratagroup,0.0,restrata.com
11437,2018-08-30,restratagroup,0.0,restrata.com
11438,2018-08-31,restratagroup,0.0,restrata.com
11439,2018-08-01,roundmenu,9307.737124608726,roundmenu.com
11440,2018-08-02,roundmenu,10811.87140649612,roundmenu.com
11441,2018-08-03,roundmenu,11852.586543509664,roundmenu.com
11442,2018-08-04,roundmenu,7251.197938560625,roundmenu.com
11443,2018-08-05,roundmenu,8677.880250307331,roundmenu.com
11444,2018-08-06,roundmenu,6177.273273265689,roundmenu.com
11445,2018-08-07,roundmenu,7654.558296642127,roundmenu.com
11446,2018-08-08,roundmenu,9282.939194067763,roundmenu.com
11447,2018-08-09,roundmenu,10118.494863777898,roundmenu.com
11448,2018-08-10,roundmenu,8773.275681958134,roundmenu.com
11449,2018-08-11,roundmenu,7257.8620360615905,roundmenu.com
11450,2018-08-12,roundmenu,7380.8366251030075,roundmenu.com
11451,2018-08-13,roundmenu,7127.106064150159,roundmenu.com
11452,2018-08-14,roundmenu,6628.967494898124,roundmenu.com
11453,2018-08-15,roundmenu,8241.54657725205,roundmenu.com
11454,2018-08-16,roundmenu,6884.777733477227,roundmenu.com
11455,2018-08-17,roundmenu,10133.380281740767,roundmenu.com
11456,2018-08-18,roundmenu,7346.546186033577,roundmenu.com
11457,2018-08-19,roundmenu,8831.493687219809,roundmenu.com
11458,2018-08-20,roundmenu,10212.737347808083,roundmenu.com
11459,2018-08-21,roundmenu,10526.83383836388,roundmenu.com
11460,2018-08-22,roundmenu,8944.67022079794,roundmenu.com
11461,2018-08-23,roundmenu,9859.669249244005,roundmenu.com
11462,2018-08-24,roundmenu,11971.869829850662,roundmenu.com
11463,2018-08-25,roundmenu,8184.974600786787,roundmenu.com
11464,2018-08-26,roundmenu,8147.053007075123,roundmenu.com
11465,2018-08-27,roundmenu,7520.39998591342,roundmenu.com
11466,2018-08-28,roundmenu,9280.614067990402,roundmenu.com
11467,2018-08-29,roundmenu,10185.944697173378,roundmenu.com
11468,2018-08-30,roundmenu,8758.37514586374,roundmenu.com
11469,2018-08-31,roundmenu,9803.10338336894,roundmenu.com
11470,2018-08-01,tshirtflyuae,0.0,tshirtfly.com
11471,2018-08-02,tshirtflyuae,0.0,tshirtfly.com
11472,2018-08-03,tshirtflyuae,139.6341222583807,tshirtfly.com
11473,2018-08-04,tshirtflyuae,131.6498968416137,tshirtfly.com
11474,2018-08-05,tshirtflyuae,0.0,tshirtfly.com
11475,2018-08-06,tshirtflyuae,291.8832183104943,tshirtfly.com
11476,2018-08-07,tshirtflyuae,486.90944784429155,tshirtfly.com
11477,2018-08-08,tshirtflyuae,249.90042160779538,tshirtfly.com
11478,2018-08-09,tshirtflyuae,699.7031350191522,tshirtfly.com
11479,2018-08-10,tshirtflyuae,513.7219212106944,tshirtfly.com
11480,2018-08-11,tshirtflyuae,381.9101116845345,tshirtfly.com
11481,2018-08-12,tshirtflyuae,648.353022529458,tshirtfly.com
11482,2018-08-13,tshirtflyuae,244.8376405432022,tshirtfly.com
11483,2018-08-14,tshirtflyuae,160.64476140424983,tshirtfly.com
11484,2018-08-15,tshirtflyuae,158.5727326182567,tshirtfly.com
11485,2018-08-16,tshirtflyuae,286.9411553051296,tshirtfly.com
11486,2018-08-17,tshirtflyuae,150.63293827561742,tshirtfly.com
11487,2018-08-18,tshirtflyuae,147.96842701284825,tshirtfly.com
11488,2018-08-19,tshirtflyuae,146.12875782894545,tshirtfly.com
11489,2018-08-20,tshirtflyuae,807.1142875064932,tshirtfly.com
11490,2018-08-21,tshirtflyuae,103.8506168250347,tshirtfly.com
11491,2018-08-22,tshirtflyuae,271.97265736639963,tshirtfly.com
11492,2018-08-23,tshirtflyuae,66.96675431682205,tshirtfly.com
11493,2018-08-24,tshirtflyuae,37.8256015124629,tshirtfly.com
11494,2018-08-25,tshirtflyuae,210.22369667796835,tshirtfly.com
11495,2018-08-26,tshirtflyuae,413.22200470372934,tshirtfly.com
11496,2018-08-27,tshirtflyuae,167.75526732367047,tshirtfly.com
11497,2018-08-28,tshirtflyuae,199.2311111595297,tshirtfly.com
11498,2018-08-29,tshirtflyuae,67.34847265777508,tshirtfly.com
11499,2018-08-30,tshirtflyuae,66.40800935628555,tshirtfly.com
11500,2018-08-31,tshirtflyuae,65.14110395329028,tshirtfly.com
11501,2018-08-01,walaplus,414.2918220506032,walaplus.com
11502,2018-08-02,walaplus,343.94009191090095,walaplus.com
11503,2018-08-03,walaplus,1013.960577824733,walaplus.com
11504,2018-08-04,walaplus,680.216812357733,walaplus.com
11505,2018-08-05,walaplus,2131.0763127285263,walaplus.com
11506,2018-08-06,walaplus,794.7509309325872,walaplus.com
11507,2018-08-07,walaplus,220.3087217564124,walaplus.com
11508,2018-08-08,walaplus,801.5549039054981,walaplus.com
11509,2018-08-09,walaplus,862.5378842235676,walaplus.com
11510,2018-08-10,walaplus,336.69152167753396,walaplus.com
11511,2018-08-11,walaplus,476.6296409417073,walaplus.com
11512,2018-08-12,walaplus,1410.5809570426263,walaplus.com
11513,2018-08-13,walaplus,429.76950994258976,walaplus.com
11514,2018-08-14,walaplus,158.9245112586715,walaplus.com
11515,2018-08-15,walaplus,156.4900562692904,walaplus.com
11516,2018-08-16,walaplus,934.8779270111833,walaplus.com
11517,2018-08-17,walaplus,415.6288342558572,walaplus.com
11518,2018-08-18,walaplus,360.0755250187927,walaplus.com
11519,2018-08-19,walaplus,324.0122174337514,walaplus.com
11520,2018-08-20,walaplus,522.7165886530662,walaplus.com
11521,2018-08-21,walaplus,89.2758322961009,walaplus.com
11522,2018-08-22,walaplus,81.66804880827418,walaplus.com
11523,2018-08-23,walaplus,72.50718385854726,walaplus.com
11524,2018-08-24,walaplus,426.93976382988944,walaplus.com
11525,2018-08-25,walaplus,243.61667889430117,walaplus.com
11526,2018-08-26,walaplus,690.5511644565047,walaplus.com
11527,2018-08-27,walaplus,334.31836291016833,walaplus.com
11528,2018-08-28,walaplus,296.37357472226415,walaplus.com
11529,2018-08-29,walaplus,743.8839876554797,walaplus.com
11530,2018-08-30,walaplus,871.02074730818,walaplus.com
11531,2018-08-31,walaplus,412.0931904956767,walaplus.com
11532,2018-08-01,_shurooq,723.9662036339624,shurooq.gov.ae
11533,2018-08-02,_shurooq,556.2863432049797,shurooq.gov.ae
11534,2018-08-03,_shurooq,451.67074403382406,shurooq.gov.ae
11535,2018-08-04,_shurooq,225.3549589331888,shurooq.gov.ae
11536,2018-08-05,_shurooq,421.1322434342684,shurooq.gov.ae
11537,2018-08-06,_shurooq,95.88371916781077,shurooq.gov.ae
11538,2018-08-07,_shurooq,484.51423146945064,shurooq.gov.ae
11539,2018-08-08,_shurooq,1025.614131177053,shurooq.gov.ae
11540,2018-08-09,_shurooq,91.8797177166133,shurooq.gov.ae
11541,2018-08-10,_shurooq,252.72962290753915,shurooq.gov.ae
11542,2018-08-11,_shurooq,392.887858056001,shurooq.gov.ae
11543,2018-08-12,_shurooq,250.85534987952158,shurooq.gov.ae
11544,2018-08-13,_shurooq,425.7862417009587,shurooq.gov.ae
11545,2018-08-14,_shurooq,92.85422278850236,shurooq.gov.ae
11546,2018-08-15,_shurooq,683.3458822752439,shurooq.gov.ae
11547,2018-08-16,_shurooq,283.8885117363427,shurooq.gov.ae
11548,2018-08-17,_shurooq,581.182365359178,shurooq.gov.ae
11549,2018-08-18,_shurooq,182.4604830218174,shurooq.gov.ae
11550,2018-08-19,_shurooq,496.10464086260527,shurooq.gov.ae
11551,2018-08-20,_shurooq,100.41356414108262,shurooq.gov.ae
11552,2018-08-21,_shurooq,490.94223173766386,shurooq.gov.ae
11553,2018-08-22,_shurooq,86.52669578286819,shurooq.gov.ae
11554,2018-08-23,_shurooq,392.4958565605316,shurooq.gov.ae
11555,2018-08-24,_shurooq,86.39092659868935,shurooq.gov.ae
11556,2018-08-25,_shurooq,192.6608345421722,shurooq.gov.ae
11557,2018-08-26,_shurooq,175.71714972159577,shurooq.gov.ae
11558,2018-08-27,_shurooq,176.41459628172026,shurooq.gov.ae
11559,2018-08-28,_shurooq,69.19068798420483,shurooq.gov.ae
11560,2018-08-29,_shurooq,127.449990607882,shurooq.gov.ae
11561,2018-08-30,_shurooq,49.227563852811784,shurooq.gov.ae
11562,2018-08-31,_shurooq,253.79038129580036,shurooq.gov.ae
11563,2018-08-01,beehiveuae,644.5019705591344,beehive.ae
11564,2018-08-02,beehiveuae,1281.470806616879,beehive.ae
11565,2018-08-03,beehiveuae,486.6070487255821,beehive.ae
11566,2018-08-04,beehiveuae,600.7609751151011,beehive.ae
11567,2018-08-05,beehiveuae,1301.6771502804552,beehive.ae
11568,2018-08-06,beehiveuae,969.7670862231282,beehive.ae
11569,2018-08-07,beehiveuae,842.6092758350635,beehive.ae
11570,2018-08-08,beehiveuae,1360.8858953538609,beehive.ae
11571,2018-08-09,beehiveuae,858.7149592861942,beehive.ae
11572,2018-08-10,beehiveuae,222.746436734522,beehive.ae
11573,2018-08-11,beehiveuae,220.700376217346,beehive.ae
11574,2018-08-12,beehiveuae,1362.283638736815,beehive.ae
11575,2018-08-13,beehiveuae,1041.6458920605,beehive.ae
11576,2018-08-14,beehiveuae,1221.8811892921344,beehive.ae
11577,2018-08-15,beehiveuae,627.021229602231,beehive.ae
11578,2018-08-16,beehiveuae,840.3281148566537,beehive.ae
11579,2018-08-17,beehiveuae,514.1511519336509,beehive.ae
11580,2018-08-18,beehiveuae,908.4667514993647,beehive.ae
11581,2018-08-19,beehiveuae,1559.6607963355611,beehive.ae
11582,2018-08-20,beehiveuae,1091.58196231855,beehive.ae
11583,2018-08-21,beehiveuae,1519.08598330933,beehive.ae
11584,2018-08-22,beehiveuae,1847.969161152636,beehive.ae
11585,2018-08-23,beehiveuae,851.9396912381997,beehive.ae
11586,2018-08-24,beehiveuae,712.0519525363609,beehive.ae
11587,2018-08-25,beehiveuae,617.3940471018086,beehive.ae
11588,2018-08-26,beehiveuae,1178.336692815055,beehive.ae
11589,2018-08-27,beehiveuae,1239.38735091966,beehive.ae
11590,2018-08-28,beehiveuae,1482.1256197672617,beehive.ae
11591,2018-08-29,beehiveuae,931.6835239429087,beehive.ae
11592,2018-08-30,beehiveuae,1451.6058202646968,beehive.ae
11593,2018-08-31,beehiveuae,686.4303280792932,beehive.ae
11594,2018-08-01,beontopdubai,316.98510596281443,beontop.ae
11595,2018-08-02,beontopdubai,357.27672723654604,beontop.ae
11596,2018-08-03,beontopdubai,266.38024059944394,beontop.ae
11597,2018-08-04,beontopdubai,160.23420501194158,beontop.ae
11598,2018-08-05,beontopdubai,272.8796801409427,beontop.ae
11599,2018-08-06,beontopdubai,290.48029221172806,beontop.ae
11600,2018-08-07,beontopdubai,8.965231079906651,beontop.ae
11601,2018-08-08,beontopdubai,107.40354504194904,beontop.ae
11602,2018-08-09,beontopdubai,306.09994894678033,beontop.ae
11603,2018-08-10,beontopdubai,306.6321688269228,beontop.ae
11604,2018-08-11,beontopdubai,112.44654214014736,beontop.ae
11605,2018-08-12,beontopdubai,27.4369754737818,beontop.ae
11606,2018-08-13,beontopdubai,1917.1280125488352,beontop.ae
11607,2018-08-14,beontopdubai,137.132792687688,beontop.ae
11608,2018-08-15,beontopdubai,281.11983096721866,beontop.ae
11609,2018-08-16,beontopdubai,122.46485644439701,beontop.ae
11610,2018-08-17,beontopdubai,6.241204674726074,beontop.ae
11611,2018-08-18,beontopdubai,380.6185928056723,beontop.ae
11612,2018-08-19,beontopdubai,0.0,beontop.ae
11613,2018-08-20,beontopdubai,219.37946201630166,beontop.ae
11614,2018-08-21,beontopdubai,349.1938463894886,beontop.ae
11615,2018-08-22,beontopdubai,29.83002478553808,beontop.ae
11616,2018-08-23,beontopdubai,93.44446447818783,beontop.ae
11617,2018-08-24,beontopdubai,85.51754167808923,beontop.ae
11618,2018-08-25,beontopdubai,100.58338135429659,beontop.ae
11619,2018-08-26,beontopdubai,97.61629960083057,beontop.ae
